grid_id,TIME,depth,latitude,longitude,avg_temperature,avg_salinity
-13.0_61.0,6/10/2023,1000,-13,61,6.388130007,34.77207748
-13.0_61.0,6/10/2023,2000,-13,61,2.444999933,34.73404356
-13.0_63.0,3/18/2023,10,-13,63,28.89299965,34.74739075
-13.0_63.0,3/18/2023,100,-13,63,21.78145478,35.01348738
-13.0_63.0,3/18/2023,200,-13,63,15.23841202,34.9081376
-13.0_63.0,3/18/2023,500,-13,63,8.830600014,34.69991989
-13.0_63.0,3/18/2023,1000,-13,63,5.714520054,34.7281485
-13.0_63.0,3/18/2023,2000,-13,63,,
-13.0_63.0,3/28/2023,10,-13,63,28.83799934,34.77619171
-13.0_63.0,3/28/2023,100,-13,63,22.13949966,34.99612427
-13.0_63.0,3/28/2023,200,-13,63,16.39468404,35.02921897
-13.0_63.0,3/28/2023,500,-13,63,8.639200096,34.69610458
-13.0_63.0,3/28/2023,1000,-13,63,5.664000092,34.72268997
-13.0_63.0,3/28/2023,2000,-13,63,,
-13.0_63.0,7/10/2023,10,-13,63,26.12390051,34.64794044
-13.0_63.0,7/10/2023,100,-13,63,21.07410069,35.33065816
-13.0_63.0,7/10/2023,200,-13,63,14.45260018,34.93668637
-13.0_63.0,7/10/2023,500,-13,63,9.613400545,34.82909776
-13.0_63.0,7/10/2023,1000,-13,63,6.486749871,34.77639502
-13.0_63.0,7/10/2023,2000,-13,63,2.792349968,34.74018288
-13.0_63.0,10/10/2023,10,-13,63,26.45199966,35.3409996
-13.0_63.0,10/10/2023,100,-13,63,26.16600037,35.26959991
-13.0_63.0,10/10/2023,200,-13,63,17.94662772,35.05334099
-13.0_63.0,10/10/2023,500,-13,63,9.204000473,34.72079849
-13.0_63.0,10/10/2023,1000,-13,63,5.638000011,34.71720123
-13.0_63.0,10/10/2023,2000,-13,63,2.522000074,34.7256012
-13.0_65.0,2/1/2023,10,-13,65,28.69370022,34.93821182
-13.0_65.0,2/1/2023,100,-13,65,20.3390007,34.98899841
-13.0_65.0,2/1/2023,200,-13,65,15.54504027,35.24321846
-13.0_65.0,2/1/2023,500,-13,65,8.794452506,34.69562127
-13.0_65.0,2/1/2023,1000,-13,65,5.651882366,34.72441527
-13.0_65.0,2/1/2023,2000,-13,65,,
-13.0_65.0,5/1/2023,10,-13,65,29.08389463,34.67797571
-13.0_65.0,5/1/2023,100,-13,65,20.31336922,35.03395836
-13.0_65.0,5/1/2023,200,-13,65,15.03997969,35.08779946
-13.0_65.0,5/1/2023,500,-13,65,9.682595229,34.80171503
-13.0_65.0,5/1/2023,1000,-13,65,6.498895052,34.75680161
-13.0_65.0,5/1/2023,2000,-13,65,2.904419716,34.74407935
-13.0_67.0,3/18/2023,10,-13,67,28.95000076,34.38645935
-13.0_67.0,3/18/2023,100,-13,67,17.30759964,35.09653015
-13.0_67.0,3/18/2023,200,-13,67,13.37711766,35.08873435
-13.0_67.0,3/18/2023,500,-13,67,8.654479904,34.70559067
-13.0_67.0,3/18/2023,1000,-13,67,5.961080074,34.73502426
-13.0_67.0,3/18/2023,2000,-13,67,,
-13.0_67.0,4/1/2023,10,-13,67,29.30999947,34.72316256
-13.0_67.0,4/1/2023,100,-13,67,18.48434302,34.84291147
-13.0_67.0,4/1/2023,200,-13,67,13.68327474,34.89793444
-13.0_67.0,4/1/2023,500,-13,67,9.253750175,34.76856937
-13.0_67.0,4/1/2023,1000,-13,67,6.302000046,34.76993885
-13.0_67.0,4/1/2023,2000,-13,67,3.076999903,34.75003453
-13.0_79.0,5/1/2023,10,-13,79,27.24024982,34.39551277
-13.0_79.0,5/1/2023,100,-13,79,22.03098073,35.06699159
-13.0_79.0,5/1/2023,200,-13,79,15.96239235,35.05620843
-13.0_79.0,5/1/2023,500,-13,79,8.324579721,34.6219725
-13.0_79.0,5/1/2023,1000,-13,79,5.1829801,34.68361018
-13.0_79.0,5/1/2023,2000,-13,79,2.362999916,34.73448181
-13.0_79.0,9/1/2023,10,-13,79,25.10509467,34.69445038
-13.0_79.0,9/1/2023,100,-13,79,25.12272791,34.69853098
-13.0_79.0,9/1/2023,200,-13,79,15.71187963,34.69664342
-13.0_79.0,9/1/2023,500,-13,79,9.085862288,34.72222919
-13.0_79.0,9/1/2023,1000,-13,79,5.378345812,34.66751255
-13.0_79.0,9/1/2023,2000,-13,79,,
-13.0_81.0,4/1/2023,10,-13,81,28.13674917,34.13798504
-13.0_81.0,4/1/2023,100,-13,81,23.69145189,34.70209418
-13.0_81.0,4/1/2023,200,-13,81,15.45899963,34.79236984
-13.0_81.0,4/1/2023,500,-13,81,8.731500046,34.64927262
-13.0_81.0,4/1/2023,1000,-13,81,5.319784598,34.6895675
-13.0_81.0,4/1/2023,2000,-13,81,,
-13.0_81.0,5/10/2023,10,-13,81,27.53499985,34.38555908
-13.0_81.0,5/10/2023,100,-13,81,21.53100014,35.03316879
-13.0_81.0,5/10/2023,200,-13,81,14.92099953,34.93172073
-13.0_81.0,5/10/2023,500,-13,81,8.489840496,34.62656543
-13.0_81.0,5/10/2023,1000,-13,81,5.21600008,34.68015495
-13.0_81.0,5/10/2023,2000,-13,81,,
-13.0_81.0,10/1/2023,10,-13,81,26.79084545,35.00395966
-13.0_81.0,10/1/2023,100,-13,81,25.89655535,34.92099956
-13.0_81.0,10/1/2023,200,-13,81,17.61588386,35.19834072
-13.0_81.0,10/1/2023,500,-13,81,9.045424959,34.71425441
-13.0_81.0,10/1/2023,1000,-13,81,5.495772413,34.66946745
-13.0_81.0,10/1/2023,2000,-13,81,,
-13.0_83.0,11/10/2023,10,-13,83,27.28871013,34.67745972
-13.0_83.0,11/10/2023,100,-13,83,24.70707463,34.73429401
-13.0_83.0,11/10/2023,200,-13,83,19.48166369,35.22531351
-13.0_83.0,11/10/2023,500,-13,83,9.177185143,34.70245092
-13.0_83.0,11/10/2023,1000,-13,83,5.530461144,34.67065347
-13.0_83.0,11/10/2023,2000,-13,83,,
-13.0_83.0,11/18/2023,10,-13,83,27.62824965,34.6139431
-13.0_83.0,11/18/2023,100,-13,83,25.989,34.85989979
-13.0_83.0,11/18/2023,200,-13,83,18.87454466,35.08360487
-13.0_83.0,11/18/2023,500,-13,83,9.317666568,34.71419142
-13.0_83.0,11/18/2023,1000,-13,83,5.686000074,34.71888606
-13.0_83.0,11/18/2023,2000,-13,83,,
-13.0_83.0,12/10/2023,10,-13,83,27.74904053,34.33514023
-13.0_83.0,12/10/2023,100,-13,83,24.39315988,34.24046115
-13.0_83.0,12/10/2023,200,-13,83,17.4889782,34.81439703
-13.0_83.0,12/10/2023,500,-13,83,8.88932045,34.70110902
-13.0_83.0,12/10/2023,1000,-13,83,5.397174793,34.67048136
-13.0_83.0,12/10/2023,2000,-13,83,,
-13.0_87.0,10/10/2023,10,-13,87,26.72100067,34.30084092
-13.0_87.0,10/10/2023,100,-13,87,26.59472589,34.79240712
-13.0_87.0,10/10/2023,200,-13,87,18.59604069,34.9090232
-13.0_87.0,10/10/2023,500,-13,87,9.432692519,34.71755234
-13.0_87.0,10/10/2023,1000,-13,87,5.383037638,34.67847925
-13.0_87.0,10/10/2023,2000,-13,87,,
-13.0_89.0,3/18/2023,10,-13,89,28.28706062,34.21784046
-13.0_89.0,3/18/2023,100,-13,89,22.85288975,34.48212238
-13.0_89.0,3/18/2023,200,-13,89,14.63325991,34.68767891
-13.0_89.0,3/18/2023,500,-13,89,8.4599296,34.69280804
-13.0_89.0,3/18/2023,1000,-13,89,5.200269807,34.64227951
-13.0_89.0,3/18/2023,2000,-13,89,,
-13.0_93.0,2/1/2023,10,-13,93,28.29775925,34.10229969
-13.0_93.0,2/1/2023,100,-13,93,23.07226901,34.4780808
-13.0_93.0,2/1/2023,200,-13,93,15.00881009,34.6167396
-13.0_93.0,2/1/2023,500,-13,93,8.632779958,34.68301018
-13.0_93.0,2/1/2023,1000,-13,93,5.25900811,34.63824942
-13.0_93.0,2/1/2023,2000,-13,93,,
-13.0_93.0,8/28/2023,10,-13,93,26.10920986,34.40439907
-13.0_93.0,8/28/2023,100,-13,93,26.12305802,34.40451065
-13.0_93.0,8/28/2023,200,-13,93,18.94300079,35.16223145
-13.0_93.0,8/28/2023,500,-13,93,8.985942172,34.69582736
-13.0_93.0,8/28/2023,1000,-13,93,5.448580114,34.65580263
-13.0_93.0,8/28/2023,2000,-13,93,,
-13.0_95.0,9/10/2023,10,-13,95,26.29400063,34.11703873
-13.0_95.0,9/10/2023,100,-13,95,25.43682977,34.2150383
-13.0_95.0,9/10/2023,200,-13,95,15.92196993,34.66900334
-13.0_95.0,9/10/2023,500,-13,95,8.812984558,34.71292854
-13.0_95.0,9/10/2023,1000,-13,95,5.35358821,34.6449375
-13.0_95.0,9/10/2023,2000,-13,95,,
-13.0_95.0,10/10/2023,10,-13,95,26.19499969,34.11301041
-13.0_95.0,10/10/2023,100,-13,95,23.38815937,34.58405106
-13.0_95.0,10/10/2023,200,-13,95,17.54797958,35.14886973
-13.0_95.0,10/10/2023,500,-13,95,8.615340035,34.70101929
-13.0_95.0,10/10/2023,1000,-13,95,5.172964083,34.64174235
-13.0_95.0,10/10/2023,2000,-13,95,,
-15.0_61.0,10/18/2023,10,-15,61,25.97100067,34.89005852
-15.0_61.0,10/18/2023,100,-15,61,25.29790039,34.90418777
-15.0_61.0,10/18/2023,200,-15,61,18.74980001,35.0761696
-15.0_61.0,10/18/2023,500,-15,61,10.21159991,34.82107274
-15.0_61.0,10/18/2023,1000,-15,61,5.945300168,34.73726846
-15.0_61.0,10/18/2023,2000,-15,61,,
-15.0_63.0,9/18/2023,10,-15,63,25.36889447,34.91482546
-15.0_63.0,9/18/2023,100,-15,63,25.31299973,34.9090163
-15.0_63.0,9/18/2023,200,-15,63,18.62151976,35.39671082
-15.0_63.0,9/18/2023,500,-15,63,9.330545263,34.75261055
-15.0_63.0,9/18/2023,1000,-15,63,5.862245013,34.7270113
-15.0_63.0,9/18/2023,2000,-15,63,2.790069911,34.73714269
-15.0_63.0,9/28/2023,10,-15,63,25.85801479,35.11698254
-15.0_63.0,9/28/2023,100,-15,63,25.81368419,35.12150817
-15.0_63.0,9/28/2023,200,-15,63,17.58978466,35.08519146
-15.0_63.0,9/28/2023,500,-15,63,9.427315032,34.74331474
-15.0_63.0,9/28/2023,1000,-15,63,5.915014975,34.73702489
-15.0_63.0,9/28/2023,2000,-15,63,,
-15.0_65.0,9/10/2023,10,-15,65,24.99399948,34.74380112
-15.0_65.0,9/10/2023,100,-15,65,25.00023076,34.76336039
-15.0_65.0,9/10/2023,200,-15,65,17.11233204,34.78994909
-15.0_65.0,9/10/2023,500,-15,65,9.925000191,34.78960037
-15.0_65.0,9/10/2023,1000,-15,65,5.96396024,34.70819855
-15.0_65.0,9/10/2023,2000,-15,65,2.65899992,34.7159996
-15.0_67.0,8/1/2023,10,-15,67,25.77700043,34.60499954
-15.0_67.0,8/1/2023,100,-15,67,22.11140353,34.69915076
-15.0_67.0,8/1/2023,200,-15,67,18.06535938,35.52246231
-15.0_67.0,8/1/2023,500,-15,67,8.859922723,34.69040687
-15.0_67.0,8/1/2023,1000,-15,67,5.942326276,34.71141137
-15.0_67.0,8/1/2023,2000,-15,67,2.556999922,34.71979904
-15.0_69.0,3/28/2023,10,-15,69,28.89800072,34.18642044
-15.0_69.0,3/28/2023,100,-15,69,22.10460014,35.00477448
-15.0_69.0,3/28/2023,200,-15,69,15.7836665,35.06834751
-15.0_69.0,3/28/2023,500,-15,69,9.524999619,34.77627945
-15.0_69.0,3/28/2023,1000,-15,69,6.25619997,34.74363464
-15.0_69.0,3/28/2023,2000,-15,69,,
-15.0_69.0,6/1/2023,10,-15,69,27.42099953,34.32460022
-15.0_69.0,6/1/2023,100,-15,69,22.36047028,35.05305414
-15.0_69.0,6/1/2023,200,-15,69,16.38500023,35.12400055
-15.0_69.0,6/1/2023,500,-15,69,8.932795503,34.69818387
-15.0_69.0,6/1/2023,1000,-15,69,5.92191992,34.72000916
-15.0_69.0,6/1/2023,2000,-15,69,,
-15.0_75.0,9/10/2023,10,-15,75,25.09076444,34.84906567
-15.0_75.0,9/10/2023,100,-15,75,25.11611703,34.85119135
-15.0_75.0,9/10/2023,200,-15,75,20.16922645,35.48129429
-15.0_75.0,9/10/2023,500,-15,75,9.645999724,34.73924299
-15.0_75.0,9/10/2023,1000,-15,75,5.57949996,34.7111702
-15.0_75.0,9/10/2023,2000,-15,75,,
-15.0_75.0,10/10/2023,10,-15,75,24.96699905,34.77497258
-15.0_75.0,10/10/2023,100,-15,75,24.27936812,34.76664552
-15.0_75.0,10/10/2023,200,-15,75,18.50388878,35.22618018
-15.0_75.0,10/10/2023,500,-15,75,9.774000168,34.74608995
-15.0_75.0,10/10/2023,1000,-15,75,5.445579007,34.71233128
-15.0_75.0,10/10/2023,2000,-15,75,,
-15.0_81.0,10/10/2023,10,-15,81,25.82299995,34.83409119
-15.0_81.0,10/10/2023,100,-15,81,24.62335003,34.66064224
-15.0_81.0,10/10/2023,200,-15,81,18.17514921,35.17586035
-15.0_81.0,10/10/2023,500,-15,81,9.258000189,34.70368997
-15.0_81.0,10/10/2023,1000,-15,81,5.471467151,34.68947269
-15.0_81.0,10/10/2023,2000,-15,81,,
-15.0_83.0,2/10/2023,10,-15,83,28.33996314,34.11739137
-15.0_83.0,2/10/2023,100,-15,83,20.93948922,35.0154982
-15.0_83.0,2/10/2023,200,-15,83,14.38799953,34.75574875
-15.0_83.0,2/10/2023,500,-15,83,8.961000443,34.68769073
-15.0_83.0,2/10/2023,1000,-15,83,5.841560253,34.70614015
-15.0_83.0,2/10/2023,2000,-15,83,,
-15.0_83.0,9/1/2023,10,-15,83,24.6410907,34.65206146
-15.0_83.0,9/1/2023,100,-15,83,22.59448086,34.78849038
-15.0_83.0,9/1/2023,200,-15,83,18.19094033,35.42250994
-15.0_83.0,9/1/2023,500,-15,83,9.249479969,34.70081014
-15.0_83.0,9/1/2023,1000,-15,83,5.396597003,34.68996455
-15.0_83.0,9/1/2023,2000,-15,83,,
-15.0_83.0,9/10/2023,10,-15,83,25.89456049,34.80907059
-15.0_83.0,9/10/2023,100,-15,83,24.88708485,34.74990134
-15.0_83.0,9/10/2023,200,-15,83,18.90841987,35.37762913
-15.0_83.0,9/10/2023,500,-15,83,9.053139737,34.67777035
-15.0_83.0,9/10/2023,1000,-15,83,5.490580333,34.68951698
-15.0_83.0,9/10/2023,2000,-15,83,,
-15.0_83.0,11/28/2023,10,-15,83,27.83768134,34.60316051
-15.0_83.0,11/28/2023,100,-15,83,26.58337546,34.93557955
-15.0_83.0,11/28/2023,200,-15,83,19.78823502,35.10596302
-15.0_83.0,11/28/2023,500,-15,83,9.449000144,34.72869769
-15.0_83.0,11/28/2023,1000,-15,83,5.641666623,34.71630551
-15.0_83.0,11/28/2023,2000,-15,83,,
-15.0_83.0,12/18/2023,10,-15,83,27.66757093,34.54796709
-15.0_83.0,12/18/2023,100,-15,83,26.62704787,34.9413016
-15.0_83.0,12/18/2023,200,-15,83,19.91988202,35.15078666
-15.0_83.0,12/18/2023,500,-15,83,9.414571752,34.72512599
-15.0_83.0,12/18/2023,1000,-15,83,5.618999849,34.71637458
-15.0_83.0,12/18/2023,2000,-15,83,2.519999981,34.73896027
-15.0_83.0,12/28/2023,10,-15,83,27.9746006,34.45201492
-15.0_83.0,12/28/2023,100,-15,83,25.56168679,34.79980206
-15.0_83.0,12/28/2023,200,-15,83,19.78465207,34.9364261
-15.0_83.0,12/28/2023,500,-15,83,9.582434811,34.74329392
-15.0_83.0,12/28/2023,1000,-15,83,5.581699782,34.71403655
-15.0_83.0,12/28/2023,2000,-15,83,,
-15.0_87.0,9/1/2023,10,-15,87,24.7431429,34.47163446
-15.0_87.0,9/1/2023,100,-15,87,24.66757235,34.49609537
-15.0_87.0,9/1/2023,200,-15,87,17.78875509,35.00196814
-15.0_87.0,9/1/2023,500,-15,87,8.926333048,34.67504854
-15.0_87.0,9/1/2023,1000,-15,87,5.451000214,34.68148483
-15.0_87.0,9/1/2023,2000,-15,87,2.54399991,34.7364006
-15.0_87.0,9/10/2023,10,-15,87,24.95191638,34.4709514
-15.0_87.0,9/10/2023,100,-15,87,24.33794065,34.60113038
-15.0_87.0,9/10/2023,200,-15,87,17.76199913,35.28332901
-15.0_87.0,9/10/2023,500,-15,87,9.035439982,34.68227022
-15.0_87.0,9/10/2023,1000,-15,87,5.328120376,34.67691117
-15.0_87.0,9/10/2023,2000,-15,87,,
-15.0_93.0,2/1/2023,10,-15,93,27.35811085,33.9051005
-15.0_93.0,2/1/2023,100,-15,93,24.60872552,34.37685587
-15.0_93.0,2/1/2023,200,-15,93,17.72900009,35.01863098
-15.0_93.0,2/1/2023,500,-15,93,8.937800445,34.68055871
-15.0_93.0,2/1/2023,1000,-15,93,5.438882545,34.66431557
-15.0_93.0,2/1/2023,2000,-15,93,,
-15.0_93.0,3/18/2023,10,-15,93,27.82131577,34.13186344
-15.0_93.0,3/18/2023,100,-15,93,22.85300064,34.70309957
-15.0_93.0,3/18/2023,200,-15,93,19.19044473,35.55176328
-15.0_93.0,3/18/2023,500,-15,93,9.172200246,34.69885407
-15.0_93.0,3/18/2023,1000,-15,93,5.066043448,34.65521307
-15.0_93.0,3/18/2023,2000,-15,93,,
-15.0_93.0,3/28/2023,10,-15,93,27.22699928,34.30798413
-15.0_93.0,3/28/2023,100,-15,93,22.96500029,34.77253975
-15.0_93.0,3/28/2023,200,-15,93,18.53247391,35.49283259
-15.0_93.0,3/28/2023,500,-15,93,8.851261126,34.66715854
-15.0_93.0,3/28/2023,1000,-15,93,5.220000108,34.66057078
-15.0_93.0,3/28/2023,2000,-15,93,,
-15.0_93.0,6/10/2023,10,-15,93,27.10492266,34.45093918
-15.0_93.0,6/10/2023,100,-15,93,23.2414706,34.85173574
-15.0_93.0,6/10/2023,200,-15,93,15.86400032,34.71857071
-15.0_93.0,6/10/2023,500,-15,93,8.720999718,34.66738892
-15.0_93.0,6/10/2023,1000,-15,93,5.333000183,34.66136932
-15.0_93.0,6/10/2023,2000,-15,93,,
-15.0_93.0,7/10/2023,10,-15,93,26.39900017,34.27593994
-15.0_93.0,7/10/2023,100,-15,93,22.97978405,34.78803619
-15.0_93.0,7/10/2023,200,-15,93,18.09600067,35.23936844
-15.0_93.0,7/10/2023,500,-15,93,8.767000198,34.66666031
-15.0_93.0,7/10/2023,1000,-15,93,5.388000011,34.66247177
-15.0_93.0,7/10/2023,2000,-15,93,,
-3.0_61.0,6/1/2023,10,-3,61,29.18076447,35.48500061
-3.0_61.0,6/1/2023,100,-3,61,17.43345003,35.21835725
-3.0_61.0,6/1/2023,200,-3,61,12.18358085,35.02797861
-3.0_61.0,6/1/2023,500,-3,61,8.759351905,34.84650332
-3.0_61.0,6/1/2023,1000,-3,61,6.744902382,34.94169196
-3.0_61.0,6/1/2023,2000,-3,61,,
-3.0_61.0,7/1/2023,10,-3,61,27.77836644,35.50962815
-3.0_61.0,7/1/2023,100,-3,61,15.41664982,35.22000122
-3.0_61.0,7/1/2023,200,-3,61,13.60800168,35.12495027
-3.0_61.0,7/1/2023,500,-3,61,8.961195861,34.84038866
-3.0_61.0,7/1/2023,1000,-3,61,6.554603032,34.88068382
-3.0_61.0,7/1/2023,2000,-3,61,,
-3.0_61.0,12/18/2023,10,-3,61,29.44104996,34.26194248
-3.0_61.0,12/18/2023,100,-3,61,22.13772744,35.30795791
-3.0_61.0,12/18/2023,200,-3,61,14.8186498,35.17608644
-3.0_61.0,12/18/2023,500,-3,61,9.226900455,34.87165527
-3.0_61.0,12/18/2023,1000,-3,61,6.164349947,34.85540295
-3.0_61.0,12/18/2023,2000,-3,61,2.743050015,34.76898956
-3.0_61.0,12/28/2023,10,-3,61,29.59133962,34.28096481
-3.0_61.0,12/28/2023,100,-3,61,21.80182823,35.30433218
-3.0_61.0,12/28/2023,200,-3,61,15.33985069,35.19855228
-3.0_61.0,12/28/2023,500,-3,61,9.13231979,34.8556358
-3.0_61.0,12/28/2023,1000,-3,61,6.359100301,34.87221131
-3.0_61.0,12/28/2023,2000,-3,61,2.715170082,34.76757108
-3.0_63.0,6/1/2023,10,-3,63,29.58851566,35.4679985
-3.0_63.0,6/1/2023,100,-3,63,17.59037828,35.2877535
-3.0_63.0,6/1/2023,200,-3,63,14.29199982,35.14699936
-3.0_63.0,6/1/2023,500,-3,63,9.43900013,34.97600174
-3.0_63.0,6/1/2023,1000,-3,63,,
-3.0_63.0,6/1/2023,2000,-3,63,,
-3.0_65.0,7/1/2023,10,-3,65,28.59394489,35.44598858
-3.0_65.0,7/1/2023,100,-3,65,15.58073973,35.19376802
-3.0_65.0,7/1/2023,200,-3,65,13.3344748,35.07348833
-3.0_65.0,7/1/2023,500,-3,65,9.208475003,34.86043064
-3.0_65.0,7/1/2023,1000,-3,65,6.801649956,34.89414932
-3.0_65.0,7/1/2023,2000,-3,65,2.709165077,34.7631563
-3.0_65.0,8/10/2023,10,-3,65,29.04172031,34.78957291
-3.0_65.0,8/10/2023,100,-3,65,21.63477999,35.33621123
-3.0_65.0,8/10/2023,200,-3,65,15.49688028,35.2360685
-3.0_65.0,8/10/2023,500,-3,65,9.385839821,34.87111099
-3.0_65.0,8/10/2023,1000,-3,65,6.305599818,34.86862694
-3.0_65.0,8/10/2023,2000,-3,65,2.609179962,34.76507187
-3.0_67.0,2/1/2023,10,-3,67,28.78086008,35.32892776
-3.0_67.0,2/1/2023,100,-3,67,23.63717057,35.35508388
-3.0_67.0,2/1/2023,200,-3,67,14.29594018,35.14770984
-3.0_67.0,2/1/2023,500,-3,67,9.422030308,34.88491411
-3.0_67.0,2/1/2023,1000,-3,67,6.247140222,34.8470192
-3.0_67.0,2/1/2023,2000,-3,67,2.722069903,34.77409981
-3.0_73.0,10/1/2023,10,-3,73,29.07699966,34.30099869
-3.0_73.0,10/1/2023,100,-3,73,22.73159978,35.29784027
-3.0_73.0,10/1/2023,200,-3,73,15.50603931,35.07799911
-3.0_73.0,10/1/2023,500,-3,73,9.345999718,34.87900162
-3.0_73.0,10/1/2023,1000,-3,73,6.051000118,34.79199982
-3.0_73.0,10/1/2023,2000,-3,73,,
-3.0_75.0,10/10/2023,10,-3,75,28.84600067,34.24499893
-3.0_75.0,10/10/2023,100,-3,75,23.27223038,35.2726144
-3.0_75.0,10/10/2023,200,-3,75,14.21612017,35.00939897
-3.0_75.0,10/10/2023,500,-3,75,9.523203891,34.89203917
-3.0_75.0,10/10/2023,1000,-3,75,6.393096222,34.799019
-3.0_75.0,10/10/2023,2000,-3,75,,
-3.0_75.0,11/28/2023,10,-3,75,28.61596151,34.15980765
-3.0_75.0,11/28/2023,100,-3,75,18.57948257,34.86333271
-3.0_75.0,11/28/2023,200,-3,75,12.2475385,34.98623081
-3.0_75.0,11/28/2023,500,-3,75,9.294803952,34.88896074
-3.0_75.0,11/28/2023,1000,-3,75,6.326320034,34.79201979
-3.0_75.0,11/28/2023,2000,-3,75,,
-3.0_77.0,8/10/2023,10,-3,77,29.21907125,34.93700027
-3.0_77.0,8/10/2023,100,-3,77,21.29400069,35.29787541
-3.0_77.0,8/10/2023,200,-3,77,13.710182,35.11909139
-3.0_77.0,8/10/2023,500,-3,77,9.485894548,34.90473577
-3.0_77.0,8/10/2023,1000,-3,77,6.443750024,34.89149857
-3.0_77.0,8/10/2023,2000,-3,77,,
-3.0_77.0,11/18/2023,10,-3,77,28.63120882,34.4980011
-3.0_77.0,11/18/2023,100,-3,77,20.61290408,35.01612793
-3.0_77.0,11/18/2023,200,-3,77,12.35351999,34.98019955
-3.0_77.0,11/18/2023,500,-3,77,9.048999786,34.85800171
-3.0_77.0,11/18/2023,1000,-3,77,6.172352864,34.79100037
-3.0_77.0,11/18/2023,2000,-3,77,,
-3.0_79.0,2/18/2023,10,-3,79,28.49558029,35.11769104
-3.0_79.0,2/18/2023,100,-3,79,20.21984934,35.16590137
-3.0_79.0,2/18/2023,200,-3,79,12.83305013,35.04966026
-3.0_79.0,2/18/2023,500,-3,79,9.107639814,34.92163182
-3.0_79.0,2/18/2023,1000,-3,79,6.311939805,34.8836599
-3.0_79.0,2/18/2023,2000,-3,79,,
-3.0_79.0,9/28/2023,10,-3,79,28.88899994,34.08399963
-3.0_79.0,9/28/2023,100,-3,79,22.28000069,35.29999924
-3.0_79.0,9/28/2023,200,-3,79,13.31492331,35.05984703
-3.0_79.0,9/28/2023,500,-3,79,9.193916713,34.90641626
-3.0_79.0,9/28/2023,1000,-3,79,6.642714363,34.91628592
-3.0_79.0,9/28/2023,2000,-3,79,,
-3.0_81.0,10/18/2023,10,-3,81,27.96281763,34.53099823
-3.0_81.0,10/18/2023,100,-3,81,18.99622102,35.23611278
-3.0_81.0,10/18/2023,200,-3,81,13.39257109,35.10492815
-3.0_81.0,10/18/2023,500,-3,81,9.900631461,34.94563094
-3.0_81.0,10/18/2023,1000,-3,81,6.488894765,34.89189632
-3.0_81.0,10/18/2023,2000,-3,81,,
-3.0_81.0,10/28/2023,10,-3,81,27.95700073,34.53499985
-3.0_81.0,10/28/2023,100,-3,81,17.38766734,35.13277815
-3.0_81.0,10/28/2023,200,-3,81,12.73470046,35.08629877
-3.0_81.0,10/28/2023,500,-3,81,9.583678686,34.93344584
-3.0_81.0,10/28/2023,1000,-3,81,6.921304387,34.91252171
-3.0_81.0,10/28/2023,2000,-3,81,,
-3.0_81.0,12/10/2023,10,-3,81,29.26199913,34.10499954
-3.0_81.0,12/10/2023,100,-3,81,17.16250104,34.98974895
-3.0_81.0,12/10/2023,200,-3,81,13.09399986,35.10110169
-3.0_81.0,12/10/2023,500,-3,81,9.896399904,34.92260056
-3.0_81.0,12/10/2023,1000,-3,81,6.77814275,34.91128485
-3.0_81.0,12/10/2023,2000,-3,81,,
-3.0_83.0,10/10/2023,10,-3,83,27.4659996,34.52099991
-3.0_83.0,10/10/2023,100,-3,83,17.99149819,35.11124891
-3.0_83.0,10/10/2023,200,-3,83,13.25124973,35.1127491
-3.0_83.0,10/10/2023,500,-3,83,9.666666589,34.93433379
-3.0_83.0,10/10/2023,1000,-3,83,6.762545501,34.91654552
-3.0_83.0,10/10/2023,2000,-3,83,,
-3.0_85.0,7/18/2023,10,-3,85,29.31945161,35.27301948
-3.0_85.0,7/18/2023,100,-3,85,19.85950115,35.22668597
-3.0_85.0,7/18/2023,200,-3,85,13.08754882,35.08270107
-3.0_85.0,7/18/2023,500,-3,85,9.720999718,34.95140076
-3.0_85.0,7/18/2023,1000,-3,85,6.166725456,34.88667792
-3.0_85.0,7/18/2023,2000,-3,85,,
-3.0_87.0,9/18/2023,10,-3,87,28.67451466,34.0282135
-3.0_87.0,9/18/2023,100,-3,87,19.48140774,35.13639399
-3.0_87.0,9/18/2023,200,-3,87,12.85615994,35.08952835
-3.0_87.0,9/18/2023,500,-3,87,9.715000153,34.94919968
-3.0_87.0,9/18/2023,1000,-3,87,6.743000031,34.92518997
-3.0_87.0,9/18/2023,2000,-3,87,2.779999971,34.77804947
-3.0_87.0,9/28/2023,10,-3,87,28.63019297,34.00203311
-3.0_87.0,9/28/2023,100,-3,87,17.95999908,34.96532059
-3.0_87.0,9/28/2023,200,-3,87,12.28876468,35.06477977
-3.0_87.0,9/28/2023,500,-3,87,9.65683309,34.96142791
-3.0_87.0,9/28/2023,1000,-3,87,6.666600037,34.92295884
-3.0_87.0,9/28/2023,2000,-3,87,,
-3.0_89.0,8/1/2023,10,-3,89,29.30894505,34.5739909
-3.0_89.0,8/1/2023,100,-3,89,18.53909943,34.8813536
-3.0_89.0,8/1/2023,200,-3,89,13.04274999,35.0888405
-3.0_89.0,8/1/2023,500,-3,89,9.750604902,34.94252832
-3.0_89.0,8/1/2023,1000,-3,89,6.141384741,34.83810484
-3.0_89.0,8/1/2023,2000,-3,89,,
