TIME,grid_id,latitude,longitude,avg_temperature,avg_salinity,argo_float_ids
2025-01-10,-13.0_67.0,-13.0,67.0,27.72954,34.536,[np.int64(5907106)]
2025-01-10,-13.0_89.0,-13.0,89.0,28.500904,33.75523,[np.int64(1902053)]
2025-01-10,-7.0_79.0,-7.0,79.0,26.90468,34.28918,[np.int64(2903143)]
2025-01-10,-9.0_63.0,-9.0,63.0,27.958906,34.38548,[np.int64(6990679)]
2025-01-10,-9.0_75.0,-9.0,75.0,29.198732,34.070934,[np.int64(6990616)]
2025-01-10,15.0_83.0,15.0,83.0,27.484867,33.692932,[np.int64(5907082)]
2025-01-18,-13.0_95.0,-13.0,95.0,27.985264,34.167538,[np.int64(5905522)]
2025-01-18,-3.0_73.0,-3.0,73.0,28.024845,34.916622,[np.int64(3902473)]
2025-01-18,-9.0_71.0,-9.0,71.0,28.777401,34.039734,[np.int64(3902630)]
2025-01-18,1.0_81.0,1.0,81.0,28.626534,34.7184,[np.int64(2903893)]
2025-01-18,11.0_85.0,11.0,85.0,28.450571,33.89839,[np.int64(1902681)]
2025-01-18,11.0_87.0,11.0,87.0,28.454134,33.726234,"[np.int64(7902251), np.int64(7902249)]"
2025-01-18,13.0_69.0,13.0,69.0,28.331333,36.325333,[np.int64(1902673)]
2025-01-18,17.0_85.0,17.0,85.0,27.165913,32.60027,[np.int64(7902190)]
2025-01-18,3.0_79.0,3.0,79.0,28.525043,35.041782,[np.int64(1902581)]
2025-01-18,3.0_81.0,3.0,81.0,28.894466,35.02174,[np.int64(1902670)]
2025-01-18,7.0_91.0,7.0,91.0,28.963856,33.98832,[np.int64(4903793)]
2025-01-18,9.0_89.0,9.0,89.0,28.767572,34.204884,[np.int64(2902775)]
2025-01-28,-1.0_65.0,-1.0,65.0,28.595913,35.25526,[np.int64(1902285)]
2025-01-28,-13.0_95.0,-13.0,95.0,28.47351,34.173782,[np.int64(5905522)]
2025-01-28,-3.0_73.0,-3.0,73.0,27.08729,34.84177,[np.int64(3902473)]
2025-01-28,-7.0_71.0,-7.0,71.0,26.757666,33.9894,[np.int64(3902630)]
2025-01-28,1.0_81.0,1.0,81.0,29.0166,34.5868,[np.int64(2903893)]
2025-01-28,11.0_69.0,11.0,69.0,28.567467,36.042732,[np.int64(1902673)]
2025-01-28,11.0_85.0,11.0,85.0,28.070892,33.65164,[np.int64(1902681)]
2025-01-28,11.0_87.0,11.0,87.0,28.1537,33.7211,"[np.int64(7902249), np.int64(7902251)]"
2025-01-28,17.0_85.0,17.0,85.0,27.71264,32.865383,[np.int64(7902190)]
2025-01-28,3.0_79.0,3.0,79.0,28.764744,34.831596,[np.int64(1902581)]
2025-01-28,5.0_81.0,5.0,81.0,28.582533,34.730488,[np.int64(1902670)]
2025-01-28,7.0_91.0,7.0,91.0,28.83652,33.57463,[np.int64(4903793)]
2025-01-28,9.0_89.0,9.0,89.0,28.8674,33.914818,[np.int64(2902775)]
2025-02-01,-1.0_75.0,-1.0,75.0,28.9205,34.850357,[np.int64(2903953)]
2025-02-01,-1.0_83.0,-1.0,83.0,28.761665,34.606327,[np.int64(2902777)]
2025-02-01,-1.0_85.0,-1.0,85.0,29.264084,34.694374,[np.int64(1902291)]
2025-02-01,-13.0_87.0,-13.0,87.0,28.427334,34.41548,[np.int64(5905547)]
2025-02-01,-3.0_69.0,-3.0,69.0,27.687883,34.809334,[np.int64(6990504)]
2025-02-01,-3.0_75.0,-3.0,75.0,27.635899,34.73095,"[np.int64(4903838), np.int64(1902453)]"
2025-02-01,-7.0_65.0,-7.0,65.0,23.744081,34.65804,[np.int64(6990635)]
2025-02-01,-9.0_79.0,-9.0,79.0,28.519667,34.124744,[np.int64(1902677)]
2025-02-01,-9.0_89.0,-9.0,89.0,27.695066,34.215935,[np.int64(2903430)]
2025-02-01,1.0_77.0,1.0,77.0,28.920866,34.750732,[np.int64(1902471)]
2025-02-01,1.0_83.0,1.0,83.0,29.10861,34.55005,[np.int64(7902170)]
2025-02-01,13.0_89.0,13.0,89.0,28.025267,33.972,[np.int64(7901125)]
2025-02-01,17.0_61.0,17.0,61.0,24.466959,36.33929,[np.int64(2902272)]
2025-02-01,17.0_71.0,17.0,71.0,28.072786,35.449184,[np.int64(1902672)]
2025-02-01,19.0_65.0,19.0,65.0,24.659082,36.406586,"[np.int64(2902306), np.int64(5907084)]"
2025-02-01,19.0_67.0,19.0,67.0,26.513933,35.80927,[np.int64(7901128)]
2025-02-01,21.0_63.0,21.0,63.0,24.525867,36.438065,[np.int64(6990610)]
2025-02-10,-1.0_75.0,-1.0,75.0,29.024826,34.826393,[np.int64(1902288)]
2025-02-10,-13.0_73.0,-13.0,73.0,28.441332,34.45653,[np.int64(5906276)]
2025-02-10,-3.0_75.0,-3.0,75.0,29.280807,34.72452,[np.int64(2903951)]
2025-02-10,-3.0_91.0,-3.0,91.0,29.103642,34.43622,[np.int64(2902767)]
2025-02-10,-5.0_89.0,-5.0,89.0,27.96644,34.481762,[np.int64(2903465)]
2025-02-10,-7.0_83.0,-7.0,83.0,27.730856,34.180943,[np.int64(2902773)]
2025-02-10,-9.0_71.0,-9.0,71.0,28.698072,34.210712,[np.int64(1902675)]
2025-02-10,11.0_91.0,11.0,91.0,28.488934,33.28582,[np.int64(2902770)]
2025-02-10,13.0_83.0,13.0,83.0,28.237333,33.664783,[np.int64(2902768)]
2025-02-10,13.0_85.0,13.0,85.0,27.876917,33.07218,[np.int64(2902772)]
2025-02-10,13.0_89.0,13.0,89.0,27.929962,33.914913,"[np.int64(4903775), np.int64(5907083)]"
2025-02-10,15.0_87.0,15.0,87.0,27.402933,31.643133,[np.int64(1902669)]
2025-02-10,17.0_69.0,17.0,69.0,27.9438,36.206997,[np.int64(1902671)]
2025-02-18,-1.0_69.0,-1.0,69.0,28.098043,34.975,[np.int64(1902287)]
2025-02-18,-1.0_75.0,-1.0,75.0,29.600735,34.654335,[np.int64(6990613)]
2025-02-18,-11.0_95.0,-11.0,95.0,27.714857,34.353992,[np.int64(5905522)]
2025-02-18,-13.0_89.0,-13.0,89.0,27.473778,34.48548,[np.int64(5905529)]
2025-02-18,-13.0_91.0,-13.0,91.0,27.1435,34.45265,[np.int64(1902053)]
2025-02-18,-3.0_81.0,-3.0,81.0,28.619165,34.326473,[np.int64(7901131)]
2025-02-18,-9.0_89.0,-9.0,89.0,26.79936,34.34263,[np.int64(2903467)]
2025-02-18,17.0_89.0,17.0,89.0,27.426363,32.46391,[np.int64(2903989)]
2025-02-18,3.0_77.0,3.0,77.0,28.961933,34.819344,[np.int64(2902771)]
2025-02-18,7.0_69.0,7.0,69.0,29.260265,34.2268,[np.int64(5907085)]
2025-02-28,-1.0_69.0,-1.0,69.0,28.794827,34.754345,[np.int64(1902287)]
2025-02-28,-1.0_75.0,-1.0,75.0,29.638334,34.7266,[np.int64(6990613)]
2025-02-28,-1.0_89.0,-1.0,89.0,29.080957,34.404457,[np.int64(7901015)]
2025-02-28,-13.0_91.0,-13.0,91.0,27.102097,34.647335,[np.int64(1902053)]
2025-02-28,-3.0_81.0,-3.0,81.0,29.3218,34.5698,[np.int64(7901131)]
2025-02-28,-9.0_89.0,-9.0,89.0,27.02775,34.35944,[np.int64(2903467)]
2025-02-28,17.0_89.0,17.0,89.0,27.7206,32.215664,[np.int64(2903989)]
2025-02-28,25.0_61.0,25.0,61.0,23.821867,36.4406,[np.int64(6903141)]
2025-02-28,25.0_63.0,25.0,63.0,23.974333,36.524063,[np.int64(6903140)]
2025-02-28,3.0_77.0,3.0,77.0,29.016733,34.757576,[np.int64(2902771)]
2025-02-28,7.0_69.0,7.0,69.0,29.474733,34.27333,[np.int64(5907085)]
2025-03-01,-1.0_77.0,-1.0,77.0,29.47,34.500782,[np.int64(1902694)]
2025-03-01,-13.0_69.0,-13.0,69.0,29.617912,34.22826,[np.int64(6990634)]
2025-03-01,-13.0_75.0,-13.0,75.0,29.586924,34.20118,"[np.int64(5906539), np.int64(6990618)]"
2025-03-01,-3.0_65.0,-3.0,65.0,29.235685,35.066704,[np.int64(5906981)]
2025-03-01,-5.0_93.0,-5.0,93.0,29.018766,34.561802,[np.int64(2903139)]
2025-03-01,-7.0_75.0,-7.0,75.0,28.7856,34.1894,[np.int64(6990616)]
2025-03-01,-9.0_61.0,-9.0,61.0,28.318668,34.347,[np.int64(6990679)]
2025-03-01,1.0_73.0,1.0,73.0,28.958782,34.672043,[np.int64(5907107)]
2025-03-01,1.0_83.0,1.0,83.0,29.383652,34.437,[np.int64(1902284)]
2025-03-01,17.0_65.0,17.0,65.0,26.175499,15.474667,[np.int64(2902203)]
2025-03-01,17.0_83.0,17.0,83.0,27.878418,31.925001,[np.int64(5907082)]
2025-03-01,5.0_65.0,5.0,65.0,29.216034,34.591198,[np.int64(2903140)]
2025-03-01,7.0_67.0,7.0,67.0,29.294167,34.003933,[np.int64(2903138)]
2025-03-10,-1.0_67.0,-1.0,67.0,28.978651,34.872696,[np.int64(1902285)]
2025-03-10,-1.0_69.0,-1.0,69.0,29.279047,34.72514,[np.int64(1902287)]
2025-03-10,-1.0_75.0,-1.0,75.0,29.3172,34.813065,[np.int64(6990613)]
2025-03-10,-1.0_89.0,-1.0,89.0,28.859684,34.431343,[np.int64(7901015)]
2025-03-10,-15.0_91.0,-15.0,91.0,27.363451,34.342484,[np.int64(1902053)]
2025-03-10,-3.0_81.0,-3.0,81.0,29.391468,34.55787,[np.int64(7901131)]
2025-03-10,-9.0_91.0,-9.0,91.0,25.832418,34.37341,[np.int64(2903467)]
2025-03-10,11.0_67.0,11.0,67.0,29.263268,34.5842,[np.int64(6990716)]
2025-03-10,17.0_89.0,17.0,89.0,28.252401,32.284134,[np.int64(2903989)]
2025-03-10,23.0_59.0,23.0,59.0,23.996893,36.504936,[np.int64(6903141)]
2025-03-10,23.0_63.0,23.0,63.0,23.96234,35.853786,[np.int64(6903140)]
2025-03-10,5.0_75.0,5.0,75.0,29.285154,34.760704,[np.int64(2902771)]
2025-03-10,9.0_69.0,9.0,69.0,29.693733,34.25187,[np.int64(5907085)]
2025-03-18,-1.0_81.0,-1.0,81.0,29.8508,34.560135,[np.int64(7901130)]
2025-03-18,-13.0_65.0,-13.0,65.0,28.7576,34.489265,[np.int64(4903837)]
2025-03-18,-13.0_71.0,-13.0,71.0,29.227068,34.250732,[np.int64(2903952)]
2025-03-18,-3.0_73.0,-3.0,73.0,29.570621,34.867096,[np.int64(3902473)]
2025-03-18,-7.0_83.0,-7.0,83.0,28.745834,33.992893,[np.int64(2903143)]
2025-03-18,11.0_69.0,11.0,69.0,29.307917,35.481335,[np.int64(6990612)]
2025-03-18,11.0_83.0,11.0,83.0,29.16225,33.39757,[np.int64(1902681)]
2025-03-18,13.0_63.0,13.0,63.0,27.730133,36.4541,[np.int64(2903149)]
2025-03-18,15.0_83.0,15.0,83.0,28.6585,32.911304,[np.int64(7902190)]
2025-03-18,23.0_59.0,23.0,59.0,24.34368,36.72251,[np.int64(6903141)]
2025-03-18,23.0_63.0,23.0,63.0,24.40123,36.55896,[np.int64(6903140)]
2025-03-18,3.0_77.0,3.0,77.0,29.712347,34.681934,[np.int64(1902581)]
2025-03-18,5.0_81.0,5.0,81.0,29.249535,33.6236,[np.int64(5907140)]
2025-03-18,7.0_91.0,7.0,91.0,29.089035,33.453857,[np.int64(4903793)]
2025-03-18,9.0_87.0,9.0,87.0,29.2746,32.898266,[np.int64(7902248)]
2025-03-28,-1.0_81.0,-1.0,81.0,29.635735,34.592995,[np.int64(7901130)]
2025-03-28,-13.0_65.0,-13.0,65.0,29.724535,34.176933,[np.int64(4903837)]
2025-03-28,-13.0_71.0,-13.0,71.0,29.662073,34.174072,[np.int64(2903952)]
2025-03-28,-7.0_75.0,-7.0,75.0,27.550255,34.52417,[np.int64(2903775)]
2025-03-28,-9.0_67.0,-9.0,67.0,25.56952,34.490173,[np.int64(4903796)]
2025-03-28,11.0_69.0,11.0,69.0,29.767534,34.809933,[np.int64(6990612)]
2025-03-28,13.0_63.0,13.0,63.0,28.546267,36.471233,[np.int64(2903149)]
2025-03-28,13.0_69.0,13.0,69.0,29.907665,34.888668,[np.int64(5907179)]
2025-03-28,15.0_83.0,15.0,83.0,28.851557,32.671753,[np.int64(7902190)]
2025-03-28,3.0_77.0,3.0,77.0,29.967299,34.61019,[np.int64(1902581)]
2025-03-28,5.0_83.0,5.0,83.0,29.995085,34.331917,[np.int64(5907140)]
2025-03-28,7.0_89.0,7.0,89.0,29.211466,33.921467,[np.int64(4903794)]
2025-03-28,9.0_87.0,9.0,87.0,29.558199,33.071667,[np.int64(7902248)]
2025-04-01,-1.0_75.0,-1.0,75.0,30.19729,34.61067,[np.int64(5907107)]
2025-04-01,-1.0_77.0,-1.0,77.0,29.557,34.60139,[np.int64(1902288)]
2025-04-01,-1.0_79.0,-1.0,79.0,29.49929,34.606625,[np.int64(1902694)]
2025-04-01,-1.0_91.0,-1.0,91.0,29.539667,34.393147,[np.int64(2902767)]
2025-04-01,-13.0_67.0,-13.0,67.0,29.128542,34.31679,[np.int64(5907106)]
2025-04-01,-13.0_85.0,-13.0,85.0,28.250296,34.17937,[np.int64(5905547)]
2025-04-01,-15.0_73.0,-15.0,73.0,29.229958,34.205837,[np.int64(5906276)]
2025-04-01,-3.0_77.0,-3.0,77.0,29.786142,34.850998,[np.int64(2903951)]
2025-04-01,-5.0_81.0,-5.0,81.0,28.6446,34.20301,[np.int64(2902773)]
2025-04-01,-5.0_93.0,-5.0,93.0,29.113083,34.411034,[np.int64(2903465)]
2025-04-01,-5.0_95.0,-5.0,95.0,29.217566,34.314133,[np.int64(2903139)]
2025-04-01,-9.0_67.0,-9.0,67.0,29.3238,34.227333,[np.int64(1902675)]
2025-04-01,-9.0_81.0,-9.0,81.0,25.202696,34.51235,[np.int64(6990701)]
2025-04-01,11.0_87.0,11.0,87.0,29.491,35.010876,[np.int64(5907083)]
2025-04-01,11.0_91.0,11.0,91.0,29.71493,32.87457,[np.int64(2902770)]
2025-04-01,13.0_85.0,13.0,85.0,29.669401,33.635147,[np.int64(2902768)]
2025-04-01,13.0_91.0,13.0,91.0,29.515533,32.90533,[np.int64(4903775)]
2025-04-01,15.0_85.0,15.0,85.0,29.792732,33.66605,[np.int64(2902772)]
2025-04-01,15.0_87.0,15.0,87.0,29.334167,32.62367,[np.int64(1902669)]
2025-04-01,17.0_71.0,17.0,71.0,28.651667,36.097202,[np.int64(1902671)]
2025-04-01,5.0_65.0,5.0,65.0,29.991808,34.445744,[np.int64(2903140)]
2025-04-01,5.0_89.0,5.0,89.0,29.855608,34.70814,[np.int64(5907086)]
2025-04-01,7.0_67.0,7.0,67.0,30.105162,34.423096,[np.int64(2903138)]
2025-04-01,9.0_69.0,9.0,69.0,30.0452,34.412865,[np.int64(6990715)]
2025-04-10,-1.0_93.0,-1.0,93.0,29.586515,34.128094,[np.int64(7901117)]
2025-04-10,-11.0_63.0,-11.0,63.0,29.340143,34.284,[np.int64(6990679)]
2025-04-10,-11.0_91.0,-11.0,91.0,27.18396,34.23808,[np.int64(2903467)]
2025-04-10,-11.0_95.0,-11.0,95.0,27.286633,34.255836,[np.int64(3902521)]
2025-04-10,-13.0_75.0,-13.0,75.0,29.001102,34.449997,"[np.int64(5906539), np.int64(6990618)]"
2025-04-10,-3.0_95.0,-3.0,95.0,29.77046,34.33531,[np.int64(1902624)]
2025-04-10,-7.0_77.0,-7.0,77.0,29.016201,34.4044,[np.int64(6990616)]
2025-04-10,-7.0_81.0,-7.0,81.0,28.445652,34.352,[np.int64(3902658)]
2025-04-10,-9.0_95.0,-9.0,95.0,29.38887,34.147438,[np.int64(1902623)]
2025-04-10,17.0_65.0,17.0,65.0,28.064,15.5385,[np.int64(2902203)]
2025-04-10,17.0_87.0,17.0,87.0,29.354465,32.1916,[np.int64(5907082)]
2025-04-10,19.0_65.0,19.0,65.0,28.293333,35.97807,[np.int64(3902669)]
2025-04-10,23.0_59.0,23.0,59.0,24.890747,36.448563,"[np.int64(4903839), np.int64(6903141)]"
2025-04-10,23.0_63.0,23.0,63.0,25.706959,36.269512,[np.int64(6903140)]
2025-04-18,-1.0_89.0,-1.0,89.0,30.023287,34.48074,[np.int64(7901015)]
2025-04-18,-13.0_91.0,-13.0,91.0,27.81458,34.3074,[np.int64(1902053)]
2025-04-18,-7.0_73.0,-7.0,73.0,29.191133,34.655266,[np.int64(3902630)]
2025-04-18,1.0_77.0,1.0,77.0,30.353065,34.294537,[np.int64(2903893)]
2025-04-18,1.0_93.0,1.0,93.0,30.014278,34.11585,"[np.int64(1902372), np.int64(1902625)]"
2025-04-18,11.0_67.0,11.0,67.0,29.876066,34.885334,[np.int64(6990716)]
2025-04-18,11.0_69.0,11.0,69.0,29.986666,35.65,[np.int64(1902673)]
2025-04-18,11.0_83.0,11.0,83.0,30.266134,33.663868,[np.int64(7902249)]
2025-04-18,11.0_87.0,11.0,87.0,30.170332,33.340267,[np.int64(7902251)]
2025-04-18,13.0_63.0,13.0,63.0,28.999773,36.569386,[np.int64(2903149)]
2025-04-18,23.0_59.0,23.0,59.0,24.700768,36.48651,[np.int64(6903141)]
2025-04-18,25.0_59.0,25.0,59.0,25.799166,36.62679,[np.int64(4903839)]
2025-04-18,3.0_91.0,3.0,91.0,29.949678,34.195606,[np.int64(1902626)]
2025-04-18,5.0_79.0,5.0,79.0,29.859467,34.05933,[np.int64(1902670)]
2025-04-18,5.0_91.0,5.0,91.0,29.33771,32.8242,[np.int64(1902367)]
2025-04-18,9.0_87.0,9.0,87.0,29.475296,33.127316,[np.int64(2903829)]
2025-04-18,9.0_89.0,9.0,89.0,29.475155,33.131187,[np.int64(2902775)]
2025-04-28,-1.0_89.0,-1.0,89.0,30.212233,34.561577,[np.int64(7901015)]
2025-04-28,-13.0_91.0,-13.0,91.0,27.998,34.178272,[np.int64(1902053)]
2025-04-28,-15.0_93.0,-15.0,93.0,26.863,34.591,[np.int64(5906273)]
2025-04-28,-5.0_63.0,-5.0,63.0,28.108585,34.987705,[np.int64(5906981)]
2025-04-28,-7.0_73.0,-7.0,73.0,29.081,34.700333,[np.int64(3902630)]
2025-04-28,1.0_77.0,1.0,77.0,30.347933,34.107265,[np.int64(2903893)]
2025-04-28,11.0_67.0,11.0,67.0,30.1694,35.170666,[np.int64(6990716)]
2025-04-28,11.0_69.0,11.0,69.0,30.588867,35.396603,[np.int64(1902673)]
2025-04-28,11.0_83.0,11.0,83.0,30.219334,33.293266,[np.int64(7902249)]
2025-04-28,11.0_87.0,11.0,87.0,30.379534,33.0914,[np.int64(7902251)]
2025-04-28,13.0_63.0,13.0,63.0,29.859549,36.67484,[np.int64(2903149)]
2025-04-28,17.0_89.0,17.0,89.0,30.079388,32.588627,[np.int64(2903831)]
2025-04-28,19.0_59.0,19.0,59.0,28.040895,36.591705,[np.int64(1902751)]
2025-04-28,19.0_61.0,19.0,61.0,27.780458,36.548748,[np.int64(1902734)]
2025-04-28,21.0_61.0,21.0,61.0,27.982542,36.558792,[np.int64(3902657)]
2025-04-28,23.0_61.0,23.0,61.0,26.561708,36.54906,"[np.int64(1902757), np.int64(2903956)]"
2025-04-28,25.0_61.0,25.0,61.0,25.764124,36.566875,[np.int64(5907141)]
2025-04-28,5.0_79.0,5.0,79.0,29.949001,34.017002,[np.int64(1902670)]
2025-04-28,9.0_89.0,9.0,89.0,30.266867,32.887085,[np.int64(2902775)]
2025-05-01,-1.0_77.0,-1.0,77.0,30.285217,34.713654,[np.int64(1902288)]
2025-05-01,-11.0_95.0,-11.0,95.0,24.765806,34.35444,[np.int64(2903885)]
2025-05-01,-15.0_69.0,-15.0,69.0,28.76939,34.322437,[np.int64(6990634)]
2025-05-01,-15.0_75.0,-15.0,75.0,28.139666,34.388542,[np.int64(5906276)]
2025-05-01,-3.0_81.0,-3.0,81.0,30.182667,34.724094,[np.int64(2903951)]
2025-05-01,-5.0_95.0,-5.0,95.0,29.450708,34.324833,[np.int64(2903465)]
2025-05-01,-7.0_67.0,-7.0,67.0,28.324167,34.37,[np.int64(7902274)]
2025-05-01,-9.0_65.0,-9.0,65.0,28.843933,34.394863,[np.int64(1902675)]
2025-05-01,-9.0_81.0,-9.0,81.0,25.880217,34.50026,[np.int64(6990701)]
2025-05-01,1.0_65.0,1.0,65.0,30.652521,34.77509,[np.int64(4903864)]
2025-05-01,1.0_73.0,1.0,73.0,30.622217,34.64648,[np.int64(5907107)]
2025-05-01,11.0_87.0,11.0,87.0,30.415571,34.95658,[np.int64(5907083)]
2025-05-01,15.0_87.0,15.0,87.0,30.322266,31.948132,[np.int64(1902669)]
2025-05-01,15.0_91.0,15.0,91.0,29.926,32.335865,[np.int64(4903775)]
2025-05-01,17.0_69.0,17.0,69.0,29.9816,36.232273,[np.int64(1902671)]
2025-05-01,19.0_61.0,19.0,61.0,28.440666,36.582333,[np.int64(1902734)]
2025-05-01,21.0_59.0,21.0,59.0,26.640438,36.40574,[np.int64(1902660)]
2025-05-01,21.0_61.0,21.0,61.0,27.917791,36.616833,[np.int64(3902657)]
2025-05-01,21.0_63.0,21.0,63.0,27.794703,36.347286,[np.int64(2902306)]
2025-05-01,23.0_61.0,23.0,61.0,25.82142,36.51723,"[np.int64(6903141), np.int64(2903956), np.int64(1902757)]"
2025-05-01,23.0_63.0,23.0,63.0,28.145395,36.451813,[np.int64(6903140)]
2025-05-01,5.0_87.0,5.0,87.0,30.109644,33.673965,[np.int64(5907086)]
2025-05-01,5.0_91.0,5.0,91.0,29.98242,33.449463,[np.int64(1902367)]
2025-05-01,7.0_67.0,7.0,67.0,30.623966,34.6281,[np.int64(2903140)]
2025-05-01,9.0_67.0,9.0,67.0,30.435133,34.811134,[np.int64(6990715)]
2025-05-10,-11.0_75.0,-11.0,75.0,28.007929,34.303143,[np.int64(6990618)]
2025-05-10,-11.0_93.0,-11.0,93.0,27.101065,34.187645,[np.int64(2903885)]
2025-05-10,-13.0_63.0,-13.0,63.0,29.234812,34.281334,[np.int64(6990679)]
2025-05-10,-13.0_75.0,-13.0,75.0,28.04175,34.339085,[np.int64(5906539)]
2025-05-10,-13.0_87.0,-13.0,87.0,27.659147,34.3897,[np.int64(5905547)]
2025-05-10,-5.0_81.0,-5.0,81.0,30.013609,34.593433,[np.int64(1902761)]
2025-05-10,-7.0_77.0,-7.0,77.0,28.704,34.304604,[np.int64(6990616)]
2025-05-10,-7.0_81.0,-7.0,81.0,29.10221,34.685875,[np.int64(3902658)]
2025-05-10,-9.0_91.0,-9.0,91.0,27.501923,34.250652,[np.int64(2903467)]
2025-05-10,15.0_65.0,15.0,65.0,29.606667,15.2288885,[np.int64(2902203)]
2025-05-10,19.0_85.0,19.0,85.0,30.4274,33.216198,[np.int64(5907082)]
2025-05-10,21.0_59.0,21.0,59.0,25.621567,36.399853,[np.int64(1902660)]
2025-05-10,21.0_61.0,21.0,61.0,28.319834,36.545708,"[np.int64(1902734), np.int64(3902657)]"
2025-05-10,23.0_59.0,23.0,59.0,26.918028,36.685272,"[np.int64(6990700), np.int64(2903956)]"
2025-05-10,23.0_61.0,23.0,61.0,26.969416,36.503498,[np.int64(1902757)]
2025-05-10,25.0_59.0,25.0,59.0,26.908918,36.612667,"[np.int64(5907141), np.int64(4903839)]"
2025-05-10,3.0_83.0,3.0,83.0,30.082209,34.47925,[np.int64(2903464)]
2025-05-18,-1.0_91.0,-1.0,91.0,29.855782,34.56011,[np.int64(7901015)]
2025-05-18,-5.0_63.0,-5.0,63.0,30.113474,35.191296,[np.int64(5906981)]
2025-05-18,-7.0_67.0,-7.0,67.0,25.779434,34.991783,[np.int64(4903796)]
2025-05-18,-9.0_75.0,-9.0,75.0,28.967358,34.71536,[np.int64(3902630)]
2025-05-18,1.0_75.0,1.0,75.0,29.976734,34.618202,[np.int64(2903893)]
2025-05-18,1.0_95.0,1.0,95.0,29.636324,33.94465,[np.int64(1902372)]
2025-05-18,11.0_69.0,11.0,69.0,30.326267,35.409866,[np.int64(1902673)]
2025-05-18,11.0_85.0,11.0,85.0,30.440132,33.386932,[np.int64(7902249)]
2025-05-18,11.0_87.0,11.0,87.0,30.479067,32.813,[np.int64(7902251)]
2025-05-18,15.0_61.0,15.0,61.0,30.073168,36.5615,[np.int64(2903147)]
2025-05-18,21.0_59.0,21.0,59.0,26.875452,36.42426,[np.int64(1902751)]
2025-05-18,21.0_63.0,21.0,63.0,28.271917,36.48848,[np.int64(6903140)]
2025-05-18,23.0_59.0,23.0,59.0,26.939013,36.61507,"[np.int64(6903141), np.int64(6990700)]"
2025-05-18,23.0_61.0,23.0,61.0,27.167097,36.614014,"[np.int64(3902657), np.int64(2903956), np.int64(1902757)]"
2025-05-18,25.0_59.0,25.0,59.0,27.811918,36.525833,[np.int64(5907141)]
2025-05-18,5.0_79.0,5.0,79.0,29.684801,34.35185,[np.int64(1902670)]
2025-05-18,9.0_69.0,9.0,69.0,30.310534,35.038467,[np.int64(7902287)]
2025-05-18,9.0_89.0,9.0,89.0,29.877462,33.021534,[np.int64(2902775)]
2025-05-28,-1.0_95.0,-1.0,95.0,30.16671,34.179646,[np.int64(1902372)]
2025-05-28,-5.0_61.0,-5.0,61.0,28.535116,35.11185,[np.int64(5906981)]
2025-05-28,-7.0_67.0,-7.0,67.0,27.329174,35.04722,[np.int64(4903796)]
2025-05-28,-9.0_77.0,-9.0,77.0,28.559332,34.8628,[np.int64(3902630)]
2025-05-28,1.0_75.0,1.0,75.0,30.430468,34.838867,[np.int64(2903893)]
2025-05-28,1.0_95.0,1.0,95.0,30.045645,34.28837,[np.int64(1902625)]
2025-05-28,11.0_69.0,11.0,69.0,29.763,35.81623,[np.int64(1902673)]
2025-05-28,11.0_85.0,11.0,85.0,30.084787,32.918926,[np.int64(7902249)]
2025-05-28,13.0_89.0,13.0,89.0,29.8252,33.137264,[np.int64(7902251)]
2025-05-28,15.0_61.0,15.0,61.0,29.514301,36.510334,[np.int64(2903147)]
2025-05-28,21.0_59.0,21.0,59.0,27.188753,36.43611,[np.int64(1902751)]
2025-05-28,21.0_61.0,21.0,61.0,29.311043,36.680416,[np.int64(1902734)]
2025-05-28,21.0_63.0,21.0,63.0,28.771341,36.530212,[np.int64(6903140)]
2025-05-28,23.0_59.0,23.0,59.0,28.001665,36.69075,[np.int64(4903839)]
2025-05-28,23.0_61.0,23.0,61.0,26.406458,36.476418,[np.int64(3902657)]
2025-05-28,25.0_61.0,25.0,61.0,26.28632,36.624416,"[np.int64(2903955), np.int64(6903141), np.int64(2903956)]"
2025-05-28,5.0_79.0,5.0,79.0,29.020866,34.5564,[np.int64(1902670)]
2025-05-28,7.0_89.0,7.0,89.0,29.846643,33.068527,[np.int64(2902775)]
2025-06-01,-1.0_75.0,-1.0,75.0,30.340733,34.963535,[np.int64(4903838)]
2025-06-01,-11.0_79.0,-11.0,79.0,27.801535,34.427467,[np.int64(1902677)]
2025-06-01,-15.0_67.0,-15.0,67.0,27.253565,34.54391,[np.int64(5907106)]
2025-06-01,-3.0_77.0,-3.0,77.0,30.241266,34.729866,[np.int64(2903953)]
2025-06-01,-3.0_91.0,-3.0,91.0,30.798532,34.4925,[np.int64(2902767)]
2025-06-01,-5.0_77.0,-5.0,77.0,29.229769,34.941154,[np.int64(2902773)]
2025-06-01,-9.0_79.0,-9.0,79.0,26.158522,34.752434,[np.int64(6990701)]
2025-06-01,1.0_65.0,1.0,65.0,30.647291,34.8875,[np.int64(4903864)]
2025-06-01,1.0_71.0,1.0,71.0,30.272652,34.794,[np.int64(5907107)]
2025-06-01,1.0_85.0,1.0,85.0,30.026915,34.57226,[np.int64(1902291)]
2025-06-01,11.0_87.0,11.0,87.0,29.902292,33.435593,[np.int64(1902594)]
2025-06-01,11.0_91.0,11.0,91.0,30.016071,32.933144,[np.int64(2902770)]
